1,4.3333333333,19.1666666667,2.1666666667,0,0,1,115,7,0,6,0,1,21,0,1
0,4,19,2.5,1,1,1,38,6,0,2,0,2,16,1,1
16,3.6666666667,16,2.1666666667,0,0,3,96,1,16,6,0,4,10,0,1
0,1.3333333333,6,1.6666666667,0,1,2,18,2,0,3,0,3,6,0,1
0,2,13,1,0,1,1,26,1,0,2,0,2,4,0,1
0,1.3333333333,4,1.6666666667,0,1,2,12,1,0,3,0,3,5,0,1
0,2,9.5,1,0,1,1,19,1,0,2,0,2,4,0,1
0,2.5,13,1.75,0,1,1,52,2,0,4,0,3,9,0,1
0,2.5,10.25,1.75,0,1,1,41,2,0,4,0,3,9,0,1
0,1.3333333333,6.6666666667,1.6666666667,0,1,2,20,1,0,3,0,3,5,0,1
0,2,11,1,0,1,1,22,1,0,2,0,2,4,0,1
0,1.3333333333,5.3333333333,1.6666666667,0,1,2,16,1,0,3,0,3,5,0,1
0,2,7.5,1,0,1,1,15,1,0,2,0,2,4,0,1
0,2.3333333333,15.3333333333,1.6666666667,0,1,1,46,2,0,3,0,3,7,0,1
0,3,36,1.5,3,1,1,72,2,0,2,0,2,19,3,1
0,2.3333333333,12.6666666667,1.6666666667,0,1,1,38,2,0,3,0,3,7,0,1
0,3.5,31,1.5,3,1,1,62,2,0,2,0,2,18,3,1
0,1.3333333333,6,1.6666666667,0,1,2,18,2,0,3,0,3,6,0,1
0,2,13,1,0,1,1,26,1,0,2,0,2,4,0,1
0,1.3333333333,4,1.6666666667,0,1,2,12,1,0,3,0,3,5,0,1
0,2,9.5,1,0,1,1,19,1,0,2,0,2,4,0,1
2,2,23.6,1,1,0,1,118,7,0,5,0,3,16,1,1
0,3.1538461538,22.4615384615,1.3076923077,2,1,4,292,9,0,13,0,7,50,8,1
2,2.2,17.6,1,2,0,1,88,7,0,5,0,3,17,2,1
1,2.9375,16.8125,1.1875,2,1,3,269,10,0,16,0,8,60,6,1
0,2,14.3333333333,1.6666666667,0,1,1,43,2,0,3,0,3,9,0,1
0,2,11.6666666667,1.6666666667,0,1,1,35,2,0,3,0,3,9,0,1
0,1.7777777778,26.4444444444,1.1111111111,1,0,3,238,4,0,9,0,4,28,3,1
0,2.1111111111,27.7777777778,1.2222222222,1,0,3,250,4,0,9,0,4,29,3,1
1,5.1428571429,45.4285714286,2,3,1,3,318,1,0,7,1,3,16,9,1
1,5,37.2857142857,2,2,1,3,261,1,0,7,1,4,13,6,1
0,1,4,0,0,1,1,4,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,1
0,1,3,0,0,0,1,3,6,0,1,6,0,1,0,1
0,2,8.6666666667,1,0,1,3,26,0,0,3,0,3,3,0,1
0,2,6.6666666667,1,0,1,3,20,0,0,3,0,3,3,0,1
0,2.8333333333,20.1666666667,1.3333333333,0,1,1,121,5,0,6,0,4,17,0,1
0,2,14.1666666667,0.8333333333,0,1,1,85,1,0,6,0,2,12,0,1
0,2.2857142857,19.0714285714,1.7857142857,0,0,3,267,3,0,14,0,7,31,0,1
0,2.2857142857,16.5,1.7857142857,0,0,3,231,3,0,14,0,7,31,0,1
0,2.4,17.8,1.2,2,1,1,89,1,0,5,0,3,12,2,1
0,2,11.7142857143,1.1428571429,2,1,3,82,1,0,7,0,5,14,6,1
0,1.4,12.4,0.2,0,1,4,62,19,0,5,16,5,9,0,1
0,1.1666666667,6.6666666667,0.1666666667,0,1,4,40,4,0,6,1,6,11,0,1
0,1,4,0,0,1,1,4,0,0,1,0,1,1,0,1
0,1,3,0,0,1,1,3,0,0,1,0,1,1,0,1
0,1.2857142857,6.9285714286,0.5714285714,2,1,1,97,9,0,14,0,14,59,2,1
0,1.2857142857,6.2142857143,0.5714285714,2,1,1,87,9,0,14,0,14,59,2,1
1,2.0833333333,25.25,0.4166666667,3,0,4,303,6,0,12,0,7,37,12,1
1,2.4,14.8,1.4,1,1,1,74,9,0,5,0,5,25,1,1
0,2.4166666667,25.5833333333,0.5,0,0,4,307,6,0,12,0,7,29,0,1
2,2.5,30.5,0.5,4,0,1,61,2,0,2,0,2,10,4,1
1,2,10.5,0.5,0,1,1,21,2,0,2,0,2,5,0,1
2,2.5,21.5,0.5,4,0,1,43,2,0,2,0,2,10,4,1
1,2,8.5,0.5,0,1,1,17,2,0,2,0,2,5,0,1
14,1.6666666667,10.9583333333,0.4166666667,4,1,1,263,8,0,24,0,24,103,4,1
14,1.6666666667,9.4166666667,0.4166666667,4,1,1,226,8,0,24,0,24,103,4,1
5,1.1,4.4,0.5,0,0,5,44,5,0,10,0,10,20,0,1
6,1.0909090909,3.7272727273,0.4545454545,0,0,4,41,5,0,11,0,11,23,0,1
13,1.1,5.2,0.7,1,0,3,52,3,0,10,0,10,23,3,1
11,1.0833333333,3.9166666667,0.6666666667,1,0,4,47,4,0,12,0,12,28,4,1
0,2,24,1.3333333333,1,1,1,72,4,0,3,0,3,12,1,1
0,2,22,1.3333333333,1,1,1,66,4,0,3,0,3,12,1,1
0,1,5.3333333333,1.3333333333,0,2,3,16,0,0,3,0,0,3,0,1
0,1,8,1.3333333333,2,2,2,24,1,0,3,1,0,8,4,1
0,1,6,1,0,1,1,6,0,0,1,0,1,1,0,1
0,1,5,1,0,1,1,5,0,0,1,0,1,1,0,1
6,1.5294117647,11.8823529412,1.0588235294,2,1,3,202,7,5,17,0,13,58,6,1
6,1.6,11.6666666667,1.0666666667,2,1,3,175,5,5,15,0,11,48,6,1
0,1.6666666667,30.3333333333,0.3333333333,1,0,3,182,10,0,6,0,4,13,3,1
0,1.6666666667,25.6666666667,0.3333333333,0,0,3,154,8,0,6,0,4,11,0,1
0,3.5,46,1.25,1,1,1,184,6,0,4,0,3,27,1,1
0,3.5,40,1.25,1,1,1,160,6,0,4,0,3,27,1,1
0,2.25,32,0.75,1,2,2,128,2,0,4,1,2,10,2,1
0,2.25,28.75,0.75,1,2,2,115,2,0,4,1,2,10,2,1
6,1,1,1.3333333333,0,0,3,3,0,5,3,0,2,3,0,1
6,1,1,1.3333333333,0,0,3,3,0,5,3,0,2,3,0,1
14,1,1,1.0909090909,0,0,11,11,0,1,11,0,10,11,0,1
12,1,1,1.1111111111,0,0,9,9,0,1,9,0,8,9,0,1
2,1,1,1,0,0,1,1,0,2,1,0,0,1,0,1
2,1,1,1,0,0,1,1,0,2,1,0,0,1,0,1
0,3.75,42.5,1.25,1,1,1,170,6,0,4,0,3,25,1,1
0,3.75,36.75,1.25,1,1,1,147,6,0,4,0,3,25,1,1
0,1.3333333333,9.6666666667,1,0,2,2,29,0,0,3,0,2,4,0,1
0,1.3333333333,9,1,0,2,2,27,0,0,3,0,2,4,0,1
2,2.6666666667,14,1,0,1,1,42,1,0,3,0,3,6,0,1
3,2.6666666667,11.3333333333,1,0,1,1,34,1,0,3,0,3,6,0,1
0,4.75,60.25,1.25,2,1,1,241,7,0,4,0,3,30,2,1
0,4.75,51.5,1.25,2,1,1,206,7,0,4,0,3,30,2,1
0,2.5,22,1,1,2,2,44,1,0,2,1,1,5,2,1
0,2.5,19.5,1,1,2,2,39,1,0,2,1,1,5,2,1
0,4,29.25,1.5,0,0,2,117,0,0,4,0,2,6,0,1
0,4,24.75,1.5,0,0,2,99,0,0,4,0,2,6,0,1
0,4,58.6666666667,1.3333333333,1,1,1,176,7,0,3,0,3,28,1,1
0,4,53.6666666667,1.3333333333,1,1,1,161,7,0,3,0,3,28,1,1
1,3.5714285714,39.7142857143,1.2857142857,3,2,1,278,6,0,7,5,2,35,3,1
0,2.1666666667,15.1666666667,1,1,1,5,91,1,0,6,0,5,14,5,1
1,3.5714285714,33.2857142857,1.2857142857,3,2,1,233,6,0,7,5,2,34,3,1
0,2,11.8333333333,1,1,1,5,71,1,0,6,0,5,14,5,1
0,2,13,1,2,1,1,26,1,0,2,0,2,7,2,1
0,2,9.5,1,1,1,1,19,1,0,2,0,2,5,1,1
0,2,11.5,1,0,1,1,23,1,0,2,0,2,4,0,1
0,2,9,1,0,1,1,18,1,0,2,0,2,4,0,1
0,2.3333333333,11,1,0,1,1,33,7,0,3,0,3,12,0,1
0,2.3333333333,9,1,0,1,1,27,7,0,3,0,3,12,0,1
0,1,5,1,0,1,1,5,0,0,1,0,1,1,0,1
0,1,4,1,0,1,1,4,0,0,1,0,1,1,0,1
1,2.75,39.5,0.5,5,0,3,158,1,0,4,0,2,15,15,1
1,5.5,33.5,2.25,4,1,2,134,2,0,4,0,4,21,8,1
0,1,4.6666666667,0.6666666667,0,0,1,14,2,0,3,0,3,7,0,1
0,3.375,30.125,1.125,4,0,3,241,2,0,8,0,2,30,12,1
0,1,3.5,0.5,0,0,1,7,1,0,2,0,2,4,0,1
0,4,46.4,2.2,2,0,2,232,0,0,5,0,2,12,4,1
0,4,35,2.2,2,0,2,175,0,0,5,0,2,20,4,1
0,2.6875,20.625,0.6875,6,1,3,330,3,0,16,0,11,60,18,1
0,2.6875,14,0.625,3,1,3,224,3,0,16,0,11,44,9,1
3,1.8888888889,33.8888888889,0.7777777778,4,1,4,305,17,0,9,0,2,47,16,1
0,3.8461538462,24.7692307692,0.9230769231,5,1,4,322,0,0,13,0,8,81,20,1
0,2,9,1.1666666667,0,1,5,54,0,0,6,0,6,7,0,1
0,3.25,16.75,1,3,1,2,67,4,0,4,0,2,14,6,1
0,2.75,14.75,1.5,1,1,3,59,0,0,4,0,4,8,3,1
1,2.5,14.5,2,2,1,1,29,1,0,2,0,2,7,2,1
0,2.6666666667,15,2.3333333333,3,1,1,45,0,0,3,0,1,10,3,1
3,2,31.6666666667,0.7777777778,4,1,4,285,17,0,9,0,2,47,16,1
0,3.9230769231,21,0.9230769231,5,1,4,273,0,0,13,0,8,82,20,1
0,2,7,1.1666666667,0,1,5,42,0,0,6,0,6,7,0,1
0,3.25,13,1,2,1,2,52,0,0,4,0,2,9,4,1
0,2.75,14,1.5,1,1,3,56,0,0,4,0,4,8,3,1
1,2.5,12,2,2,1,1,24,1,0,2,0,2,7,2,1
0,2.3333333333,12.3333333333,2.3333333333,3,1,1,37,0,0,3,0,1,11,3,1
3,2,12.5,1,1,1,2,25,0,1,2,0,2,4,2,1
3,2,11,1,1,1,2,22,0,1,2,0,2,4,2,1
2,2.25,27.6666666667,0.8333333333,6,1,5,332,7,0,12,0,5,40,30,1
2,2.25,23.9166666667,0.8333333333,5,1,5,287,7,0,12,0,5,39,25,1
0,2,17,3,1,1,1,17,0,0,1,0,1,2,1,1
0,2,15,3,1,1,1,15,0,0,1,0,1,2,1,1
4,2.5384615385,32.3076923077,0.4615384615,4,0,1,420,13,0,13,0,2,70,4,1
0,4,20.25,1,2,1,4,81,0,0,4,0,4,26,8,1
0,3.5,17.5,1.5,4,2,3,70,0,0,4,0,4,12,12,1
4,2.4615384615,29,0.4615384615,4,0,1,377,13,0,13,0,2,70,4,1
0,4,15.75,1,2,1,4,63,0,0,4,0,4,26,8,1
0,3.5,14,1.5,4,2,3,56,0,0,4,0,4,12,12,1
0,1,7,1,0,1,8,56,1,0,8,0,8,9,0,1
0,1,6,1,0,1,8,48,1,0,8,0,8,9,0,1
2,1.3333333333,17.6666666667,0.5555555556,3,1,3,159,8,0,9,0,3,31,9,1
0,3.375,20.5,0.75,4,1,3,164,0,0,8,0,5,31,12,1
0,2,9.75,1.5,1,1,3,39,0,0,4,0,4,7,3,1
2,1.3333333333,15.8888888889,0.5555555556,2,1,3,143,8,0,9,0,3,29,6,1
0,3.375,16.25,0.75,4,1,3,130,0,0,8,0,5,32,12,1
0,2,7.75,1.5,1,1,3,31,0,0,4,0,4,7,3,1
0,1.3333333333,15.3333333333,0.6666666667,1,1,3,92,3,0,6,0,1,18,3,1
0,1.3333333333,13.6666666667,0.6666666667,1,1,3,82,3,0,6,0,1,18,3,1
0,2.8,36.2,1,3,1,2,362,11,0,10,0,1,68,6,1
0,3,33.75,0.8333333333,3,1,2,405,11,0,12,0,1,80,6,1
15,1.5,9.375,0.5,2,1,3,75,3,8,8,0,5,24,6,1
15,1.5,8.25,0.5,2,1,3,66,3,8,8,0,5,24,6,1
0,1.25,8.25,0.75,3,2,2,33,1,0,4,0,3,12,6,1
0,1.25,7,0.75,3,2,2,28,1,0,4,0,3,12,6,1
